Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-02-16,580.87,590.12,573.41,573.49
2016-02-17,573.49,596.2,573.43,596.2
2016-02-18,596.21,606.29,596.2,599.98
2016-02-19,599.94,600.82,590.79,591.94
2016-02-22,592.1,608.31,592.08,608.28
2016-02-23,608.28,609.2,602.5,604.68
2016-02-24,604.68,604.7,586.86,587.13
2016-02-25,587.13,601.81,587.13,598.71
2016-02-26,598.99,612,598.99,609.93
2016-02-29,609.93,616.81,606.41,616.81
2016-03-01,616.81,623.62,616.16,619.17
2016-03-02,619.17,625.43,613.22,616.4
2016-03-03,616.4,624.97,616.29,622.92
2016-03-04,623.07,635.47,623.07,635.47
2016-03-07,635.49,643,625.23,632.75
2016-03-08,632.75,639.39,628.42,633.83
2016-03-09,633.83,634.1,627.47,630.68
2016-03-10,630.68,639.57,626.41,629.77
2016-03-11,629.76,634.55,629.18,632.73
2016-03-14,632.73,638.7,631.12,636.97
2016-03-15,636.97,636.97,627.41,629.47
2016-03-16,629.47,634.17,629.23,633.78
2016-03-17,633.78,639.78,628.38,634.59
2016-03-18,634.6,641.12,631.81,640.21
2016-03-21,640.21,640.89,634.52,638.36
2016-03-22,638.22,640.24,633.45,639.22
2016-03-23,639.22,640.11,636.39,636.41
2016-03-29,636.39,636.61,618.57,618.69
2016-03-30,618.69,635.35,618.68,634.95
2016-03-31,634.95,635.01,624.82,627.91
2016-04-01,627.86,627.87,614.89,618.17
2016-04-04,618.17,620.65,613.18,615.08
2016-04-05,615.07,615.09,604.2,607.56
2016-04-06,607.53,613.32,607.49,610.66
2016-04-07,610.66,617.15,608.55,609.05
2016-04-08,609.05,616.22,608.18,615.58
2016-04-11,615.58,622.81,613.38,621.71
2016-04-12,621.76,626.66,621.72,624.74
2016-04-13,627.31,639.97,627.2,639.97
2016-04-14,639.97,642.89,634.96,640.24
2016-04-15,640.25,641.78,634.59,635.8
2016-04-18,635.8,636.06,622.66,635.91
2016-04-19,635.91,647.93,635.9,647.86
2016-04-20,647.86,653.98,644.07,649.56
2016-04-21,649.57,659.34,649.57,652.59
2016-04-22,652.56,652.64,645.34,649.7
2016-04-25,649.72,650.92,645.37,645.86
2016-04-26,646.14,650.31,645.45,648.15
2016-04-27,648.15,662.8,648.09,662.65
2016-04-28,662.65,668.48,659.34,667.34
2016-04-29,667.34,668.31,658.85,661.79
2016-05-02,661.79,662.19,654.14,655.76
2016-05-03,655.67,657.9,644.93,645.91
2016-05-04,645.91,650.15,643.09,648.22
2016-05-06,648.21,650.47,641.57,649.28
2016-05-09,649.28,653.24,645.49,646.15
2016-05-10,646.16,650.66,644.59,646.85
2016-05-11,646.86,651.72,646.86,651.31
2016-05-12,651.36,661.71,651.25,654.79
2016-05-13,654.79,656.22,650.57,651.99
2016-05-18,651.99,660.68,651.95,660.68
2016-05-19,660.68,660.92,647.84,647.86
2016-05-20,648.01,658.81,648.01,658
2016-05-23,658,660.91,655.34,658.19
2016-05-24,658.19,663.91,655.12,663.91
2016-05-25,663.91,673.74,663.91,673.73
2016-05-26,673.73,676.75,670.66,676.66
2016-05-27,676.66,676.68,670.67,672.1
2016-05-30,672.11,677.68,672.11,676.84
2016-05-31,676.85,678,670.77,670.96
2016-06-01,670.96,671.3,664.28,665.23
2016-06-02,665.25,671.05,663.85,665.18
2016-06-03,665.19,670.11,663.11,663.11
2016-06-06,663.11,670.5,663.11,670.5
2016-06-07,670.5,678.37,670.43,678.37
2016-06-08,678.37,683.27,676.23,681.4
2016-06-09,681.4,681.6,670.39,671.23
2016-06-10,671.23,671.43,662.5,663.39
2016-06-13,663.37,663.37,651.25,654.26
2016-06-14,654.26,654.26,644.17,644.18
2016-06-15,644.19,650.81,644.13,647.16
2016-06-16,647.16,647.16,631.15,631.15
2016-06-17,631.18,650.34,631.18,648.59
2016-06-20,648.59,664.7,648.59,662.21
2016-06-21,662.24,662.61,658.2,660.79
2016-06-22,660.79,667.05,660.77,665.88
2016-06-23,665.92,674.49,665.31,670.24
2016-06-24,670.24,670.24,630.62,650.72
2016-06-27,650.56,650.58,631.2,631.21
2016-06-28,631.21,647.95,631.21,646.17
2016-06-29,646.6,661.17,646.52,661.11
2016-06-30,661.19,669.36,660.36,665.72
2016-07-01,665.72,675.6,665.64,675.6
2016-07-04,675.6,679.8,673.41,673.43
2016-07-05,673.43,673.43,661.19,662.03
2016-07-06,662.03,668.03,656.66,656.71
2016-07-07,656.7,674.76,656.65,674.66
2016-07-08,674.66,675.44,665.23,675.16
2016-07-11,675.16,685.59,675.16,684.77
2016-07-12,684.76,685.4,678.76,682.63
2016-07-13,682.64,686.02,679.93,684.98
2016-07-14,684.97,689.15,683.51,686.43
2016-07-15,686.43,688.35,684.06,687.54
2016-07-18,686.58,688.45,683.2,684.24
2016-07-19,684.32,691.23,684.3,689.45
2016-07-20,689.45,692.19,688.21,689.42
2016-07-21,689.42,697.04,689.42,696.58
2016-07-22,696.58,696.58,688.16,688.71
2016-07-25,688.71,691.49,680.76,680.81
2016-07-26,680.81,683.38,678.09,683.31
2016-07-27,683.32,685.47,675.14,684.63
2016-07-28,684.63,684.67,675.61,675.77
2016-07-29,675.73,677.04,671.2,671.34
2016-08-01,671.36,678.38,667.39,669.15
2016-08-02,669.15,669.15,662.33,663.7
2016-08-03,663.7,664.32,658.68,660.97
2016-08-04,661.13,670.35,661.12,668.41
2016-08-05,668.39,672.92,668.32,672.47
2016-08-08,672.47,675.73,672.05,675.18
2016-08-09,675.18,683.14,673.43,683.14
2016-08-10,682.02,682.61,677.83,679.9
2016-08-11,679.9,681.15,676.5,681.15
2016-08-12,681.15,686.87,680.3,680.83
2016-08-15,680.83,682.65,676.91,678.26
2016-08-16,678.26,679.74,675.09,677.42
2016-08-17,677.42,678.46,666.12,666.17
2016-08-18,666.17,672.45,666.03,669.41
2016-08-19,669.41,673.95,669.32,671.87
2016-08-22,671.87,674.32,668.59,671.25
2016-08-23,671.25,676.54,669.67,676.09
2016-08-24,676.09,679.97,674.04,678.16
2016-08-25,678.17,678.17,671.94,675.73
2016-08-26,675.75,677.61,672.98,677.61
2016-08-29,677.53,677.73,673.04,675.93
2016-08-30,675.93,682.44,675.9,681.41
2016-08-31,681.41,681.53,677.58,677.58
2016-09-01,677.58,679.37,672.86,673.47
2016-09-02,673.47,681.69,671.67,681.32
2016-09-05,681.45,689.25,681.45,687.03
2016-09-06,687.03,688.33,682.17,682.23
2016-09-07,682.26,686.03,682.25,685.95
2016-09-08,685.97,690.2,683.51,684.57
2016-09-09,684.57,686.67,677.36,678
2016-09-12,678,678,660.88,667.41
2016-09-13,667.41,671.1,660.88,661.4
2016-09-14,661.4,664.46,658.68,661.04
2016-09-15,660.15,660.15,654.55,654.72
2016-09-16,654.72,660.44,654.65,659.25
2016-09-19,659.32,666.22,659.27,665.48
2016-09-20,665.45,667.24,662.38,666.6
2016-09-21,666.6,670.52,665.91,668.42
2016-09-22,668.44,680.16,668.44,677.46
2016-09-23,677.48,677.48,672.24,676.2
2016-09-26,676.14,676.15,665.84,666.38
2016-09-27,666.37,669.13,658.8,660.97
2016-09-28,660.97,667.65,660.97,666.61
2016-09-29,666.61,682.96,666.61,682.96
2016-09-30,682.92,683.74,674.38,683.39
2016-10-03,683.39,687.52,683.28,683.87
2016-10-04,683.87,692.57,683.87,692.46
2016-10-05,692.46,695.12,688.5,694.31
2016-10-06,694.3,697.36,692.75,696.31
2016-10-07,696.34,699.53,690.97,692.31
2016-10-10,692.31,703.59,692.08,703.59
2016-10-11,703.56,705.57,699.85,701.22
2016-10-12,701.22,703.07,697.73,697.84
2016-10-13,697.6,697.82,691.63,693.04
2016-10-14,692.99,701.26,692.99,701.26
2016-10-17,701.27,701.28,693.97,695.75
2016-10-18,695.71,698.91,695.05,696.91
2016-10-19,696.91,701.99,696.71,701.9
2016-10-20,701.9,705.39,700.07,702.16
2016-10-21,702.15,706.52,702.06,706.35
2016-10-24,706.37,709.53,706.37,707.17
2016-10-25,707.18,712.18,707.18,712.04
2016-10-26,712.04,712.17,697.83,697.84
2016-10-27,697.87,710.74,696.15,709.17
2016-10-28,709.14,709.77,704.21,708
2016-10-31,707.98,708.68,702.94,702.95
2016-11-01,702.96,707.48,701.3,703.63
2016-11-02,703.78,703.78,689.39,689.42
2016-11-03,689.41,695.63,689.37,693.4
2016-11-04,693.41,693.61,685.68,688.68
2016-11-07,689.12,698.04,689.07,696.62
2016-11-08,696.66,703.08,696.54,700.06
2016-11-09,700.01,704.29,678.83,701.96
2016-11-10,701.96,713.37,701.96,711.05
2016-11-11,711.06,713.3,702.33,704.63
2016-11-14,704.56,708.85,699.96,702.43
2016-11-15,702.38,712.47,702.36,712.33
2016-11-16,712.33,715.42,709.3,711.18
2016-11-17,711.18,716,710.43,714.83
2016-11-18,714.83,716.39,710.68,714.55
2016-11-21,714.55,722.95,714.55,722.35
2016-11-22,722.43,728.24,722.4,726.69
2016-11-23,726.65,729.98,723.08,725.9
2016-11-24,725.9,729.28,725.51,728.22
2016-11-25,727.27,729.03,726.84,727.59
2016-11-28,727.62,727.67,719.8,724.01
2016-11-29,724.01,725.62,715.91,716.97
2016-11-30,716.97,732.38,715.31,728.07
2016-12-01,728.07,737.44,727.89,737.17
2016-12-02,737.17,737.35,729.35,731.53
2016-12-05,731.52,738.6,730.52,737.01
2016-12-06,736.96,737.1,733.95,734.8
2016-12-07,734.81,742.01,734.77,742.01
2016-12-08,741.9,751.19,741.8,751.19
2016-12-09,751.19,757.45,750.43,757.43
2016-12-12,757.43,769.14,757.43,762.36
2016-12-13,762.35,762.35,756.97,760.07
2016-12-14,760.08,760.08,755.57,757.58
2016-12-15,757.6,759.57,750.48,751.69
2016-12-16,751.69,759.67,751.56,758.3
2016-12-19,758.3,759.58,756.2,756.29
2016-12-20,756.35,758.14,752.46,755.94
2016-12-21,755.94,758.86,753.7,753.7
2016-12-22,753.7,756.26,752.1,756.26
2016-12-23,756.26,758.73,755.31,758.63
2016-12-27,758.63,764.85,758.39,763.82
2016-12-28,763.82,767.17,763.76,766.17
2016-12-29,766.17,767.37,762.43,767.29
2016-12-30,767.37,767.51,764.04,764.66
2017-01-02,764.66,773.11,764.66,772.91
2017-01-03,772.91,777.7,772.83,777.07
2017-01-04,777.06,777.38,771.88,772.64
2017-01-05,772.64,778.1,771.84,777.93
2017-01-06,777.93,778.06,774.16,775.45
2017-01-09,775.44,778.92,769.12,769.4
2017-01-10,769.44,771.7,766.67,769.84
2017-01-11,769.83,774.63,763.96,774.61
2017-01-12,774.56,777.16,770.9,773.7
2017-01-13,773.64,778.46,773.64,778.4
2017-01-16,778.33,778.77,772.55,773.2
2017-01-17,773.2,773.71,769.43,771.3
2017-01-18,771.3,776.44,771.27,774.45
2017-01-19,774.46,780.1,774.46,778.86
2017-01-20,778.86,782.57,778.68,781.48
2017-01-23,781.52,781.52,776.44,777.1
2017-01-24,777.1,782.25,776.89,780.9
2017-01-25,780.9,788.89,780.85,788.85
2017-01-26,788.85,791.55,785.88,789.54
2017-01-27,789.54,790.55,783.33,787.55
2017-01-30,787.55,787.65,775.48,775.63
2017-01-31,775.63,777.34,769.18,769.86
2017-02-01,769.84,780.29,769.75,778.98
2017-02-02,778.98,779.06,770.25,770.25
2017-02-03,770.25,779.29,770.25,778.25
2017-02-06,778.25,780.46,776.77,779.6
2017-02-07,779.6,779.6,773.97,777.53
2017-02-08,777.53,777.53,769.95,771.17
2017-02-09,771.18,773.69,765.34,770.03
2017-02-10,770.03,773.44,768.45,772.43
2017-02-13,772.43,778.93,772.43,778.8
2017-02-14,778.8,778.83,775.31,776.59
2017-02-15,776.59,779.02,769.08,769.66
2017-02-16,769.66,769.79,765.53,768.7
2017-02-17,768.7,768.7,759.23,762.4
2017-02-20,762.4,767.66,762.4,766.28
2017-02-21,766.28,776.37,765.12,776.37
2017-02-22,776.37,777.86,770.21,770.44
2017-02-23,770.56,774.19,769.84,769.95
2017-02-24,769.95,769.95,761.23,763.34
2017-02-27,763.34,766.74,762.87,763.87
2017-02-28,763.87,766.9,763.38,766.56
2017-03-01,766.58,773.58,766.57,773.53
2017-03-02,773.59,778.66,773.48,775.38
2017-03-03,775.38,775.42,766.29,767.22
2017-03-06,767.17,768.37,763.98,765.47
2017-03-07,765.31,769.09,764.08,767.32
2017-03-08,767.31,767.33,763.03,764.81
2017-03-09,764.81,764.81,756.08,761.53
2017-03-10,761.53,773.52,761.53,771.51
2017-03-13,771.51,773.61,769.58,772.68
2017-03-14,772.71,774.27,762.51,764.82
2017-03-15,764.8,770.51,764.74,768.98
2017-03-16,769.81,778.76,769.72,774.19
2017-03-17,774.19,777.9,773.72,775.09
2017-03-20,775.09,776.09,772.63,774.66
2017-03-21,774.66,780.85,773.33,773.91
2017-03-22,773.91,773.91,760.99,764.12
2017-03-23,764.15,765.18,760.4,763.9
2017-03-24,763.88,764.97,762,763.3
2017-03-27,763.28,763.28,746.19,748.42
2017-03-28,748.51,755.14,748.23,754.54
2017-03-29,754.54,760.17,754.04,755.65
2017-03-30,755.68,762.68,755.67,762.66
2017-03-31,762.66,763.3,755.47,757.43
2017-04-03,757.43,764.65,757.41,762.34
2017-04-04,762.34,762.64,756.13,758.05
2017-04-05,758.06,765.29,758.06,765.03
2017-04-06,765.09,765.11,754.74,762.89
2017-04-07,762.92,765.94,760.82,763.84
2017-04-10,763.87,765.76,763.19,765.67
2017-04-11,765.64,765.69,762.17,763.24
2017-04-12,763.24,768.16,763.24,767.42
2017-04-18,767.42,769.2,751.94,754.29
2017-04-19,754.16,754.21,749.12,750.58
2017-04-20,750.58,750.99,747.04,750.46
2017-04-21,750.49,753.34,748.13,749.59
2017-04-24,749.59,760.65,749.58,758.47
2017-04-25,758.47,765.43,758.41,765.43
2017-04-26,765.44,767.84,762.78,766.31
2017-04-27,766.29,768.27,763.64,765.29
2017-04-28,765.3,767.21,763.94,765.13
2017-05-02,765.13,772.71,764.04,772.69
2017-05-03,772.69,772.94,767.5,771.05
2017-05-04,771.05,778.47,765.92,767.16
2017-05-05,767.17,778.91,762.98,778.33
2017-05-08,778.39,782.84,775.33,782.84
2017-05-09,782.84,789.94,782.67,789.61
2017-05-10,789.62,791.4,786.46,790.47
2017-05-11,790.48,796.53,789.17,790.06
2017-05-12,790.06,794.16,790.05,792.4
2017-05-15,792.4,799.22,792.4,797.92
2017-05-16,797.91,801.99,796.21,801.94
2017-05-18,801.94,801.94,779.99,786.22
2017-05-19,786.22,795.9,786.21,795.86
2017-05-22,795.87,799.56,794.13,797.1
2017-05-23,797.14,797.17,792.31,795.06
2017-05-24,795.07,798.85,793.71,798.67
2017-05-26,798.67,798.67,788.09,790.15
2017-05-29,790.14,790.52,787.74,789.6
2017-05-30,789.46,790.48,785.05,788.92
2017-05-31,788.92,789.06,779.76,781.55
2017-06-01,781.56,786.35,781.55,784.17
2017-06-02,784.19,786.68,781.51,783.14
2017-06-06,783.14,783.23,776.42,780.76
2017-06-07,780.77,786.41,780.2,784.14
2017-06-08,784.14,784.14,773.79,776.45
2017-06-09,776.4,778.13,772.07,777.81
2017-06-12,777.81,784.01,776.02,783.94
2017-06-13,783.94,785.43,780.36,782.26
2017-06-14,782.3,784.93,779.48,780.04
2017-06-15,780.04,780.04,765.32,767.28
2017-06-16,767.28,771.16,766.81,769.42
2017-06-19,769.42,776.33,769.42,775.88
2017-06-20,775.88,778.91,771.68,772.42
2017-06-21,772.42,772.67,764.75,767.84
2017-06-22,767.8,767.84,759.38,761.83
2017-06-23,761.86,764.36,759.7,762.71
2017-06-26,762.76,768.09,762.12,762.45
2017-06-27,762.45,765.06,760.31,763.41
2017-06-28,763.41,767.79,759.96,767.79
2017-06-29,767.8,773.44,763.24,763.59
2017-06-30,763.88,767.12,761.45,766.35
2017-07-03,766.39,773.17,766.39,772.65
2017-07-04,772.66,775.85,771.65,774.84
2017-07-05,774.85,775.36,767.37,768.17
2017-07-06,768.26,772.31,766.2,768.13
2017-07-07,768.14,768.16,762.01,762.61
2017-07-10,762.61,768.61,762.61,768.54
2017-07-11,768.55,770.46,765.15,768.87
2017-07-12,768.87,784.07,768.2,784.07
2017-07-13,784.55,788.95,782.71,788.27
2017-07-14,788.27,789.21,784.93,787.94
2017-07-17,787.94,797.93,787.94,796.51
2017-07-18,796.5,797.52,792.37,793.1
2017-07-19,793.1,796.55,791.53,796.05
2017-07-20,796.05,804.74,795.81,803.52
2017-07-21,803.52,803.61,790.2,792.06
2017-07-24,792.05,793.72,789.09,792.66
2017-07-25,792.65,797.3,789.06,795.32
2017-07-26,795.49,804.81,795.36,803.38
2017-07-27,803.37,809.41,802.95,804.92
2017-07-28,804.92,807.95,800.17,807.95
2017-07-31,807.94,809.5,805.22,806.51
2017-08-01,806.51,812.46,806.51,811.28
2017-08-02,811.26,811.51,806.25,810.08
2017-08-03,810.1,812.28,807.08,811.04
2017-08-04,811.04,813.08,809.45,812.88
2017-08-07,812.9,817.31,812.59,817.13
2017-08-08,817.13,817.91,813.98,817.41
2017-08-09,817.41,819.21,813.05,816.11
2017-08-10,816.19,816.19,810.18,810.26
2017-08-11,810.26,810.26,798.68,801.3
2017-08-14,801.3,809.22,801.29,808.87
2017-08-15,808.89,809.05,803.2,803.9
2017-08-16,803.9,810.93,803.88,810.47
2017-08-17,810.47,810.48,800.62,800.62
2017-08-18,800.62,801.15,796.79,800.36
2017-08-21,800.36,806.4,798.89,800.1
2017-08-22,800.1,805.52,800.01,805.51
2017-08-23,805.51,806.88,803.09,803.85
2017-08-24,803.86,806.24,800.79,805.27
2017-08-25,805.28,807.44,802.65,805.69
2017-08-28,805.69,805.72,802.36,803.77
2017-08-29,803.77,803.78,791.79,797.4
2017-08-30,797.4,804.48,797.4,804.19
2017-08-31,804.19,814.72,803.33,814.4
2017-09-01,814.7,820.88,813.97,820.88
2017-09-04,820.87,820.87,816.27,819.74
2017-09-05,819.74,824.15,818.73,822.91
2017-09-06,822.92,822.92,816,819.34
2017-09-07,819.53,823.71,819.42,821.42
2017-09-08,821.42,822.45,817.93,819.17
2017-09-11,819.15,825.46,819.03,825.43
2017-09-12,825.43,830.97,825.43,830.6
2017-09-13,830.6,837.8,830.15,837.38
2017-09-14,837.38,839.96,835.74,839.26
2017-09-15,839.24,839.24,834.91,835.14
2017-09-18,835.15,841.37,835.15,839.04
2017-09-19,839.04,840.08,836.92,839.88
2017-09-20,839.88,842.76,839.08,842.09
2017-09-21,842.09,848.28,841.96,848.28
2017-09-22,848.27,850.78,845.78,850.25
2017-09-25,850.25,856.2,849.3,855.84
2017-09-26,855.84,857.83,851.13,852.25
2017-09-27,852.25,857.08,852.25,857
2017-09-28,857,861.43,855.86,861.11
2017-09-29,861.11,862.67,855.74,861.5
2017-10-02,861.46,865.99,860.86,863.01
2017-10-03,863.01,867.56,863.01,867.14
2017-10-04,867.14,867.35,861.1,861.2
2017-10-05,861.3,867.82,859.77,867.28
2017-10-06,867.28,868.77,860.98,862.24
2017-10-09,862.31,865.15,861.54,863.58
2017-10-10,863.58,868.34,861.56,866.54
2017-10-11,866.59,868,864.25,866.86
2017-10-12,866.74,868.97,864.34,868.27
2017-10-13,868.27,870.7,866.16,870.6
2017-10-16,870.57,872.18,869.65,870.2
2017-10-17,870.33,871.41,866.09,868.49
2017-10-18,868.49,868.9,866.01,867.57
2017-10-19,867.57,871.42,863.82,865.69
2017-10-20,865.69,874.23,865.69,874.23
2017-10-23,874.23,874.26,871.43,871.43
2017-10-24,871.43,872.15,869.29,871.55
2017-10-25,871.55,880.9,870.49,879.79
2017-10-26,879.79,880.21,870.47,875.92
2017-10-27,875.89,884.61,875.89,883.39
2017-10-30,883.39,894.16,881.21,894.15
2017-10-31,894.17,895.14,890.1,890.1
2017-11-01,890.11,901.03,890.11,900.07
2017-11-02,900.09,900.16,891.38,893.52
2017-11-03,893.53,899.58,893.48,899.35
2017-11-06,899.36,931.57,880.95,902.4
2017-11-07,902.41,908.11,902.41,906.26
2017-11-08,906.26,910.11,903.51,910.11
2017-11-09,910.02,910.03,896.16,899.28
2017-11-10,899.31,902.03,895.74,896.59
2017-11-13,896.6,898.57,889.82,894.65
2017-11-14,894.62,894.63,888.94,889.89
2017-11-15,889.88,889.88,880.02,881.49
2017-11-16,881.56,888.77,881.53,888.17
2017-11-17,888.2,889.16,880.39,881.85
2017-11-20,881.85,886.35,879.49,886.24
2017-11-21,886.24,895.34,886.23,895.33
2017-11-22,895.33,895.83,890.74,894.39
2017-11-23,894.37,894.56,888.12,891.48
2017-11-24,891.47,892.37,886.55,887.74
2017-11-27,887.74,889.29,879.59,879.9
2017-11-28,879.9,882.86,878,882.69
2017-11-29,882.59,886.38,882.29,884.48
2017-11-30,884.5,887.07,876.22,885.07
2017-12-01,885.04,887.89,880.28,887.72
2017-12-04,887.92,892.72,887.92,890.8
2017-12-05,890.81,890.85,881.88,882.58
2017-12-06,882.58,882.62,873.59,875.31
2017-12-07,875.32,877.06,870.64,871.28
2017-12-08,871.29,877.43,871.29,875.92
2017-12-11,875.92,881.88,873.7,881.88
2017-12-12,881.88,893.13,881.83,893.07
2017-12-13,893.07,893.18,888.78,888.78
2017-12-14,888.78,888.79,882.86,884.86
2017-12-15,884.86,887.6,878.9,879.93
2017-12-18,879.93,888.83,879.92,888.83
2017-12-19,888.83,893.73,888.37,889.57
2017-12-20,889.49,891.21,887.73,889.03
2017-12-21,889.03,900.12,889,900.09
2017-12-22,900.09,903.82,899.3,899.53
2017-12-27,899.46,908.44,899.36,908.43
2017-12-28,908.4,911.68,905.41,910.73
2017-12-29,910.74,912.75,906.96,906.98
2018-01-02,907.03,913.22,905.41,908.88
2018-01-03,908.89,913.72,908.89,912.44
2018-01-04,912.44,922.22,912.44,922.22
2018-01-05,922.21,929.3,921.74,929.28
2018-01-08,929.28,932.57,926.95,931.58
2018-01-09,931.6,941.63,931.52,938.19
2018-01-10,938.19,939.61,934.42,938.26
2018-01-11,938.26,939.86,933.42,937.52
2018-01-12,937.53,938.58,932.3,938.52
2018-01-15,938.52,943.2,936.73,939.52
2018-01-16,939.54,942.68,937.52,939.61
2018-01-17,939.63,939.65,932.21,935.17
2018-01-18,935.08,936.68,932.27,933.3
2018-01-19,933.31,936.2,929.37,934.84
2018-01-22,934.83,940.51,934.22,940.47
2018-01-23,940.47,944.63,938.58,940.41
2018-01-24,940.41,943.38,937.1,939.37
2018-01-25,939.37,940.28,930.11,932.18
2018-01-26,932.18,932.32,925.55,925.55
2018-01-29,925.62,929.81,919.07,919.07
2018-01-30,919.06,919.16,904.61,907.17
2018-01-31,907.16,914.54,905.66,909.04
2018-02-01,909.07,920.02,909.06,916.79
2018-02-02,916.81,921,904.3,906.45
2018-02-05,906.45,906.45,891.16,899.07
2018-02-06,898.98,898.98,863.41,879.05
2018-02-07,879.05,899.45,879.05,897.38
2018-02-08,897.38,899.14,887.78,891.67
2018-02-09,891.62,891.62,871.57,880.14
2018-02-12,880.14,895.52,880.1,891.91
2018-02-13,891.91,896.51,888.32,892.29
2018-02-14,892.31,897.1,878.9,886.25
2018-02-15,886.28,902.04,886.28,894.97
2018-02-16,895.01,903.86,895.01,903.85
2018-02-19,903.85,909.58,903.25,903.31
2018-02-20,903.31,906.32,900.87,906.28
2018-02-21,906.28,909.53,901.65,909.52
2018-02-22,909.52,910.63,898.97,909.02
2018-02-23,909.03,920.98,909.03,920.59
2018-02-26,920.59,927.48,919.07,919.23
2018-02-27,919.23,920.62,914.62,918.08
2018-02-28,918.09,920.56,912.04,918.72
2018-03-01,918.72,918.73,903.83,907.44
2018-03-02,907.44,907.44,889.56,889.57
2018-03-05,889.57,899.02,889.55,898.14
2018-03-06,898.14,915.7,898.14,915.69
2018-03-07,915.69,915.72,907.25,909.4
2018-03-08,909.4,914.08,907.85,912.79
2018-03-09,912.79,916.26,909.1,915.75
2018-03-12,916.05,921.12,914,914.52
2018-03-13,914.52,921.21,914.51,915.67
2018-03-14,915.67,918.27,908.89,908.89
2018-03-15,908.88,913.83,902.63,904.76
2018-03-16,904.78,905.79,900.76,904.96
2018-03-19,905,905.9,894.59,894.88
2018-03-20,894.9,901.33,893.56,900.61
2018-03-21,900.61,905.17,895.87,905.17
2018-03-22,905.19,905.6,893.48,894.15
2018-03-23,893.92,900.97,881.05,899.99
2018-03-26,900.01,903.78,897.41,899.52
2018-03-27,899.63,910,899.63,907.81
2018-03-28,907.82,907.82,898.09,907.38
2018-04-03,907.14,916.71,900.28,912.95
2018-04-04,912.92,917.33,896.38,902.94
2018-04-05,902.94,922.18,902.94,922.17
2018-04-06,922.17,923.13,915.51,919.8
2018-04-09,919.76,922.98,916.53,921.48
2018-04-10,921.48,938.96,921.48,938.91
2018-04-11,938.92,941.73,934.47,941.53
2018-04-12,941.53,944.9,938.25,942.91
2018-04-13,943.1,949.57,943,947.7
2018-04-16,947.62,948.07,941.09,945.96
2018-04-17,945.97,947.55,942.61,946.27
2018-04-18,946.28,962.67,945.96,959.6
2018-04-19,959.6,968.26,959.6,961.37
2018-04-20,961.48,963.18,955.83,956.77
2018-04-23,956.77,967.88,956.73,963.34
2018-04-24,963.37,970.19,962.34,966.02
2018-04-25,966.01,966.01,951.36,952.23
2018-04-26,952.23,978.6,952.13,977.08
2018-04-27,977.12,983.94,975.47,977.03
2018-04-30,977.03,977.26,969.39,974.24
2018-05-02,974.24,985.14,973.74,985.12
2018-05-03,985.16,986.71,979.25,979.29
2018-05-04,979.29,982.84,977.36,979.12
2018-05-07,979.12,991.55,979.12,991.15
2018-05-08,991.14,991.73,984.95,991.49
2018-05-09,991.48,1001.94,991.15,999.23
2018-05-11,999.16,1007.34,999.16,1002.41
2018-05-14,1002.41,1003.58,996,999.63
2018-05-15,999.63,1007.93,998.26,1006.4
2018-05-16,1006.39,1010.01,1002.3,1008.55
2018-05-18,1008.59,1019.61,1008.59,1019.07
2018-05-22,1019.07,1023.03,1011.78,1013.94
2018-05-23,1013.91,1013.92,1000.41,1003.86
2018-05-24,1003.87,1007.06,993.56,994.65
2018-05-25,994.65,996.52,980.72,981.54
2018-05-28,981.53,992.17,976.11,985.7
2018-05-29,985.7,986.83,972.83,985.88
2018-05-30,985.79,992.5,981.13,990.79
2018-05-31,990.8,1002.08,990.8,998.58
2018-06-01,998.72,1007.02,998.61,1003.83
2018-06-04,1003.83,1008.97,1002.21,1004.97
2018-06-05,1005.67,1008.16,997.91,999.71
2018-06-06,999.71,1009.67,999.61,1004.36
2018-06-07,1004.36,1015.58,1004.36,1014.96
2018-06-08,1014.97,1018.12,1010.26,1016.05
2018-06-11,1016.05,1023.96,1016.05,1023.08
2018-06-12,1023.08,1025.56,1018.97,1020.95
2018-06-13,1020.96,1024.14,1017.66,1018.27
2018-06-14,1018.28,1023.97,1014.02,1023.37
2018-06-15,1023.36,1023.84,1014.97,1018.32
2018-06-18,1018.31,1018.31,1006.32,1011.69
2018-06-19,1011.64,1011.64,1003.28,1007.69
2018-06-20,1007.7,1012.7,1002.44,1003.7
2018-06-21,1003.74,1005.14,991.31,991.46
2018-06-22,991.46,1005.98,986.8,1005.51
2018-06-25,1005.51,1005.91,991.36,991.42
2018-06-26,991.42,997.14,990.68,993.17
2018-06-27,993.16,1009.76,991.17,1008.12
2018-06-28,1008.12,1010.66,1000.18,1000.48
2018-06-29,1000.5,1010.34,1000.5,1004.94
2018-07-02,1004.93,1004.96,993.94,997.6
2018-07-03,997.6,1006.93,996.79,1003.09
2018-07-04,1003.09,1007.12,999.94,1004.67
2018-07-05,1004.67,1015.05,1003.72,1011.67
2018-07-06,1011.68,1011.9,1000.66,1003.39
2018-07-09,1004.93,1015.86,1004.93,1015.68
2018-07-10,1015.68,1028.97,1015.65,1028.41
2018-07-11,1028.41,1028.41,1014.05,1018.31
